ID_Unico;NombreDB;NombreEjercicio;ModeloUsado;EvaluandoCategoria;DuracionTiempoRespuesta;ExitoRespuesta;TokensEntrada;TokensSalida;RespuestaEstudiante_Preview;RespuestaModelo_Preview;FechaHora;ArchivoRespuesta;ArchivoRevisionCompleta;ErroresCorrectamenteIdentificados;ErroresInventados;Comentarios;Puntuacion_Manual
Contexto2023-2_Ejercicio2_2023-2_Elementos Extras_qwen_qwen3-30b-a3b_free;Contexto2023-2;Ejercicio2_2023-2;qwen/qwen3-30b-a3b:free;Elementos Extras;18.05;Si;4029;1143;- Respuesta estudiante -  SELECT academico.nombre AS nombre_academico FROM (     SELECT academico.id, academico.nombre     FROM academico ) AS academico INNER JOIN (     SELECT revisor.ref_academico, ;Errores identificados: 1. Error conceptual: Uso innecesario de subconsultas anidadas.    - ¿Por qué es un error? La lógica de la consulta es más compleja de lo necesario. Se podría resolver con una so;2025-09-30 17:08:05;Contexto2023-2/Ejercicio2_2023-2/Elementos Extras/qwen_qwen3-30b-a3b_free/respuestamodelo.txt;revision_manual/Contexto2023-2_Ejercicio2_2023-2_Elementos Extras_qwen_qwen3-30b-a3b_free.txt;;;;
Contexto2023-1_Ejercicio2_2023-1_Elementos Extras_meta-llama_llama-4-maverick_free;Contexto2023-1;Ejercicio2_2023-1;meta-llama/llama-4-maverick:free;Elementos Extras;3.16;Si;3805;154;- Respuesta estudiante -  SELECT cliente.nombre, COUNT(DISTINCT viaje.destino) FROM cliente INNER JOIN ticket ON ticket.refcliente = cliente.id INNER JOIN viaje ON ticket.refviaje = viaje.id WHERE cli;Errores identificados: 1. Error conceptual: Uso innecesario de la condición `WHERE cliente.edad < 100`.    - ¿Por qué es un error? La condición filtra por la edad del cliente, pero no es necesaria por;2025-09-30 17:08:09;Contexto2023-1/Ejercicio2_2023-1/Elementos Extras/meta-llama_llama-4-maverick_free/respuestamodelo.txt;revision_manual/Contexto2023-1_Ejercicio2_2023-1_Elementos Extras_meta-llama_llama-4-maverick_free.txt;;;;
Contexto2023-1_Ejercicio1_2023-1_Error Logico_google_gemma-3-4b-it_free;Contexto2023-1;Ejercicio1_2023-1;google/gemma-3-4b-it:free;Error Logico;3.99;Si;4067;0;- Respuesta estudiante -  SELECT DISTINCT viaje.origen  FROM cliente JOIN ticket ON ticket.refcliente = cliente.id JOIN viaje ON ticket.refviaje = viaje.id  - Tabla resultante de estudiante -  | orige;Errores identificados: 1. logico: La consulta devuelve los orígenes de los viajes en lugar de los destinos.    - ¿Por qué es un error? El enunciado solicita los destinos de los viajes, pero la consult;2025-09-30 17:08:09;Contexto2023-1/Ejercicio1_2023-1/Error Logico/google_gemma-3-4b-it_free/respuestamodelo.txt;revision_manual/Contexto2023-1_Ejercicio1_2023-1_Error Logico_google_gemma-3-4b-it_free.txt;;;;
Contexto2023-1_Ejercicio1_2023-1_Respuesta Incorrecta_deepseek_deepseek-chat-v3.1_free;Contexto2023-1;Ejercicio1_2023-1;deepseek/deepseek-chat-v3.1:free;Respuesta Incorrecta;5.30;Si;3970;84;- Respuesta estudiante -  SELECT viaje.destino FROM cliente JOIN ticket ON ticket.refcliente = cliente.id JOIN viaje ON ticket.refviaje = viaje.id WHERE cliente.nombre = 'Juan',  - Tabla resultante de;"Errores identificados: 1. Lógico: Falta eliminar duplicados en la consulta.    - ¿Por qué es un error? El enunciado solicita explícitamente ""No repetir los nombres de ciudad"", pero la consulta del est";2025-09-30 17:08:10;Contexto2023-1/Ejercicio1_2023-1/Respuesta Incorrecta/deepseek_deepseek-chat-v3.1_free/respuestamodelo.txt;revision_manual/Contexto2023-1_Ejercicio1_2023-1_Respuesta Incorrecta_deepseek_deepseek-chat-v3.1_free.txt;;;;
Contexto2023-2_Ejercicio2_2023-2_Respuesta Incorrecta_google_gemma-3-27b-it_free;Contexto2023-2;Ejercicio2_2023-2;google/gemma-3-27b-it:free;Respuesta Incorrecta;3.45;Si;3993;0;- Respuesta estudiante -  SELECT academico.nombre AS rev_nombre FROM academico JOIN revisor ON revisor.ref_academico = academico.id GROUP BY academico.id, academico.nombre ORDER BY COUNT(revisor.ref_t;Errores identificados: 1. Lógico: Uso de ORDER BY y LIMIT.    - ¿Por qué es un error? El enunciado prohíbe explícitamente el uso de ORDER BY, OFFSET y LIMIT.  2. Lógico: No retorna todos los académico;2025-09-30 17:08:11;Contexto2023-2/Ejercicio2_2023-2/Respuesta Incorrecta/google_gemma-3-27b-it_free/respuestamodelo.txt;revision_manual/Contexto2023-2_Ejercicio2_2023-2_Respuesta Incorrecta_google_gemma-3-27b-it_free.txt;;;;
Contexto2023-1_Ejercicio3_2023-1_Error Logico_meta-llama_llama-4-maverick_free;Contexto2023-1;Ejercicio3_2023-1;meta-llama/llama-4-maverick:free;Error Logico;4.42;Si;3804;244;- Respuesta estudiante -  SELECT cliente.nombre FROM cliente INNER JOIN ticket ON ticket.refcliente = cliente.id GROUP BY cliente.id, cliente.nombre HAVING COUNT(ticket.id) <> (     SELECT MIN(nro_tic;Errores identificados: 1. Error Lógico: Uso de MIN en lugar de MAX.    - ¿Por qué es un error? La consulta del estudiante utiliza `MIN(nro_tickets)` para filtrar, lo que devuelve los clientes con la m;2025-09-30 17:09:11;Contexto2023-1/Ejercicio3_2023-1/Error Logico/meta-llama_llama-4-maverick_free/respuestamodelo.txt;revision_manual/Contexto2023-1_Ejercicio3_2023-1_Error Logico_meta-llama_llama-4-maverick_free.txt;;;;
Contexto2023-1_Ejercicio3_2023-1_Respuesta Incorrecta_deepseek_deepseek-chat-v3.1_free;Contexto2023-1;Ejercicio3_2023-1;deepseek/deepseek-chat-v3.1:free;Respuesta Incorrecta;10.00;Si;4017;190;- Respuesta estudiante -  SELECT cliente.nombre, count(ticket.id) as ticket FROM cliente INNER JOIN ticket ON ticket.refcliente = cliente.id group by cliente.nombre Order by ticket DESC Limit 1,  - Ta;Errores identificados: 1. Error lógico: Uso incorrecto de LIMIT 1.    - ¿Por qué es un error? El enunciado solicita todos los clientes con la mayor cantidad de tickets, pero LIMIT 1 solo devuelve un r;2025-09-30 17:09:11;Contexto2023-1/Ejercicio3_2023-1/Respuesta Incorrecta/deepseek_deepseek-chat-v3.1_free/respuestamodelo.txt;revision_manual/Contexto2023-1_Ejercicio3_2023-1_Respuesta Incorrecta_deepseek_deepseek-chat-v3.1_free.txt;;;;
Contexto2023-2_Ejercicio2_2023-2_Elementos Extras_google_gemma-3-27b-it_free;Contexto2023-2;Ejercicio2_2023-2;google/gemma-3-27b-it:free;Elementos Extras;15.67;Si;4124;300;- Respuesta estudiante -  SELECT academico.nombre AS nombre_academico FROM (     SELECT academico.id, academico.nombre     FROM academico ) AS academico INNER JOIN (     SELECT revisor.ref_academico, ;Errores identificados: [1. Error Conceptual]: Incluye subconsultas innecesarias y estructura compleja.    ¿Por qué es un error? La estructura de la consulta es innecesariamente complicada. Se pueden o;2025-09-30 17:09:11;Contexto2023-2/Ejercicio2_2023-2/Elementos Extras/google_gemma-3-27b-it_free/respuestamodelo.txt;revision_manual/Contexto2023-2_Ejercicio2_2023-2_Elementos Extras_google_gemma-3-27b-it_free.txt;;;;
Contexto2023-2_Ejercicio1_2023-2_Error Sintaxis_mistralai_mistral-nemo_free;Contexto2023-2;Ejercicio1_2023-2;mistralai/mistral-nemo:free;Error Sintaxis;7.82;Si;3766;362;- Respuesta estudiante -  SELECT academico.nombre AS nombre_academico COUNT(tesis.ref_estudiante) AS nro_estudiantes FROM academic INNER JOIN tesis tesis.ref_tutor = academico.id GROUP BY academico.id;Errores identificados: 1. Lógico: Falta el uso de la función COUNT() en la consulta.    - ¿Por qué es un error? La respuesta estudiante no utiliza la función COUNT() para contar el número de estudiant;2025-09-30 17:09:11;Contexto2023-2/Ejercicio1_2023-2/Error Sintaxis/mistralai_mistral-nemo_free/respuestamodelo.txt;revision_manual/Contexto2023-2_Ejercicio1_2023-2_Error Sintaxis_mistralai_mistral-nemo_free.txt;;;;
Contexto2023-2_Ejercicio1_2023-2_Elementos Extras_qwen_qwen3-8b_free;Contexto2023-2;Ejercicio1_2023-2;qwen/qwen3-8b:free;Elementos Extras;21.12;Si;3932;1392;- Respuesta estudiante -  SELECT academico.nombre AS nombre_academico, COUNT(tesis.ref_estudiante) AS nro_estudiantes FROM academico INNER JOIN tesis ON tesis.ref_tutor = academico.id WHERE academico.;Errores identificados: 1. Conceptual: Uso innecesario de filtro por área.    - ¿Por qué es un error? El enunciado no solicita filtrar por área, aunque en los datos todos los académicos tengan el mismo;2025-09-30 17:09:11;Contexto2023-2/Ejercicio1_2023-2/Elementos Extras/qwen_qwen3-8b_free/respuestamodelo.txt;revision_manual/Contexto2023-2_Ejercicio1_2023-2_Elementos Extras_qwen_qwen3-8b_free.txt;;;;
Contexto2023-2_Ejercicio1_2023-2_Respuesta Correcta_google_gemma-3-4b-it_free;Contexto2023-2;Ejercicio1_2023-2;google/gemma-3-4b-it:free;Respuesta Correcta;4.85;Si;3847;0;- Respuesta estudiante -  SELECT academico.nombre AS nombre_academico, COUNT(tesis.ref_estudiante) AS nro_estudiantes FROM academico INNER JOIN tesis ON tesis.ref_tutor = academico.id GROUP BY academi;Errores identificados: 1. Lógico: Falta el alias de la tabla en la cláusula `GROUP BY`.    - ¿Por qué es un error? La cláusula `GROUP BY` debe incluir todas las columnas no agregadas que se utilizan e;2025-09-30 17:09:11;Contexto2023-2/Ejercicio1_2023-2/Respuesta Correcta/google_gemma-3-4b-it_free/respuestamodelo.txt;revision_manual/Contexto2023-2_Ejercicio1_2023-2_Respuesta Correcta_google_gemma-3-4b-it_free.txt;;;;
Contexto2023-1_Ejercicio3_2023-1_Elementos Extras_deepseek_deepseek-r1-0528-qwen3-8b_free;Contexto2023-1;Ejercicio3_2023-1;deepseek/deepseek-r1-0528-qwen3-8b:free;Elementos Extras;11.96;Si;4167;3351;- Respuesta estudiante -  SELECT cliente.nombre FROM cliente INNER JOIN ticket ON ticket.refcliente = cliente.id GROUP BY cliente.id, cliente.nombre HAVING COUNT(ticket.id) = (     SELECT MAX(nro_tick;Errores identificados: 1. Conceptual: Uso innecesario de ORDER BY.      - ¿Por qué es un error? La consulta no requiere ordenar los resultados, por lo que ORDER BY añade elementos irrelevantes que no ;2025-09-30 17:09:11;Contexto2023-1/Ejercicio3_2023-1/Elementos Extras/deepseek_deepseek-r1-0528-qwen3-8b_free/respuestamodelo.txt;revision_manual/Contexto2023-1_Ejercicio3_2023-1_Elementos Extras_deepseek_deepseek-r1-0528-qwen3-8b_free.txt;;;;
Contexto2023-2_Ejercicio3_2023-2_Error Logico_google_gemma-3-27b-it_free;Contexto2023-2;Ejercicio3_2023-2;google/gemma-3-27b-it:free;Error Logico;10.67;Si;3878;172;- Respuesta estudiante -  SELECT academico.nombre FROM tesis INNER JOIN academico ON academico.id = ref_tutor  INNER JOIN estudiante ON estudiante.id = ref_estudiante WHERE anio_ingreso = 2018,   - Ta;Errores identificados: 1. Error Lógico: La consulta utiliza un WHERE con SUM().    ¿Por qué es un error? La cláusula WHERE se utiliza para filtrar registros antes de que se realicen las operaciones de;2025-09-30 17:09:11;Contexto2023-2/Ejercicio3_2023-2/Error Logico/google_gemma-3-27b-it_free/respuestamodelo.txt;revision_manual/Contexto2023-2_Ejercicio3_2023-2_Error Logico_google_gemma-3-27b-it_free.txt;;;;
Contexto2023-1_Ejercicio2_2023-1_Respuesta Correcta_google_gemma-3-12b-it_free;Contexto2023-1;Ejercicio2_2023-1;google/gemma-3-12b-it:free;Respuesta Correcta;5.81;Si;4291;136;- Respuesta estudiante -  SELECT cliente.nombre, COUNT(DISTINCT viaje.destino) FROM cliente INNER JOIN ticket ON ticket.refcliente = cliente.id INNER JOIN viaje ON ticket.refviaje = viaje.id GROUP BY ;Errores identificados:    1. Error Lógico: El pedido de la consulta no es el adecuado. Se requiere contar la cantidad de viajes por cliente, pero se está agrupando por cliente. El la consulta está dev;2025-09-30 17:09:11;Contexto2023-1/Ejercicio2_2023-1/Respuesta Correcta/google_gemma-3-12b-it_free/respuestamodelo.txt;revision_manual/Contexto2023-1_Ejercicio2_2023-1_Respuesta Correcta_google_gemma-3-12b-it_free.txt;;;;
Contexto2023-1_Ejercicio2_2023-1_Error Sintaxis_google_gemma-3-12b-it_free;Contexto2023-1;Ejercicio2_2023-1;google/gemma-3-12b-it:free;Error Sintaxis;6.82;Si;4199;163;- Respuesta estudiante -  SELECT cliente.nombre, COUNT DISTINCT viaje.destino FROM cliente INNER JOIN ticket ticket.refcliente == cliente.id INNER JOIN viaje ticket.refviaje == viaje.id GROUP BY clien;**Errores identificados:**  1.  **Error Lógico:** El `SELECT` no incluye la orden por `nombre` o `cliente`.     *   ¿Por qué es un error? El enunciado solicita la cantidad de viajes por cliente, por l;2025-09-30 17:09:11;Contexto2023-1/Ejercicio2_2023-1/Error Sintaxis/google_gemma-3-12b-it_free/respuestamodelo.txt;revision_manual/Contexto2023-1_Ejercicio2_2023-1_Error Sintaxis_google_gemma-3-12b-it_free.txt;;;;
Contexto2023-2_Ejercicio2_2023-2_Error Logico_qwen_qwen3-8b_free;Contexto2023-2;Ejercicio2_2023-2;qwen/qwen3-8b:free;Error Logico;25.63;Si;3919;1366;- Respuesta estudiante -  SELECT academico.nombre AS rev_nombre FROM academico JOIN revisor ON revisor.ref_academico = academico.id GROUP BY academico.id, academico.nombre ORDER BY COUNT(revisor.ref_t;Errores identificados: 1. Conceptual: Uso innecesario de ORDER BY.      - ¿Por qué es un error? El enunciado no permite usar `ORDER BY`, por lo que la consulta viola las restricciones del problema.   ;2025-09-30 17:09:11;Contexto2023-2/Ejercicio2_2023-2/Error Logico/qwen_qwen3-8b_free/respuestamodelo.txt;revision_manual/Contexto2023-2_Ejercicio2_2023-2_Error Logico_qwen_qwen3-8b_free.txt;;;;
Contexto2023-2_Ejercicio3_2023-2_Error Sintaxis_qwen_qwen3-14b_free;Contexto2023-2;Ejercicio3_2023-2;qwen/qwen3-14b:free;Error Sintaxis;22.55;Si;3822;1410;- Respuesta estudiante -  SELECT DISTING academico.nombre FROM tecis INNER JON academico ON academico.id = ref_tutor  INNER JOIN estudiante ON estudiante.id = ref_estudiante WHERE anio_ingreso = 2019,;"Errores identificados: 1. Sintaxis: Palabra clave mal escrita ""DISTING"" en lugar de ""DISTINCT"".    - ¿Por qué es un error? ""DISTING"" no es una palabra clave válida en SQL. La correcta es ""DISTINCT"" pa";2025-09-30 17:09:11;Contexto2023-2/Ejercicio3_2023-2/Error Sintaxis/qwen_qwen3-14b_free/respuestamodelo.txt;revision_manual/Contexto2023-2_Ejercicio3_2023-2_Error Sintaxis_qwen_qwen3-14b_free.txt;;;;
Contexto2023-1_Ejercicio1_2023-1_Error Sintaxis_qwen_qwen3-235b-a22b_free;Contexto2023-1;Ejercicio1_2023-1;qwen/qwen3-235b-a22b:free;Error Sintaxis;38.01;Si;5054;1496;"- Respuesta estudiante -  SELECT DISTINCT viaje.destino FROM cliente JOIN ticket ticket.refcliente == cliente.id JOIN viaje ticket.refviaje == viaje.id WHERE cliente.nombre == ""Juan"",  - Tabla resulta";Errores identificados:    1. Sintaxis: Falta de palabra clave ON en las cláusulas JOIN.       ¿Por qué es un error? La sintaxis correcta para JOIN requiere especificar la condición de unión con la pal;2025-09-30 17:09:11;Contexto2023-1/Ejercicio1_2023-1/Error Sintaxis/qwen_qwen3-235b-a22b_free/respuestamodelo.txt;revision_manual/Contexto2023-1_Ejercicio1_2023-1_Error Sintaxis_qwen_qwen3-235b-a22b_free.txt;;;;
Contexto2023-1_Ejercicio2_2023-1_Respuesta Incorrecta_qwen_qwen3-14b_free;Contexto2023-1;Ejercicio2_2023-1;qwen/qwen3-14b:free;Respuesta Incorrecta;21.24;Si;4182;794;- Respuesta estudiante -  select cliente.nombre, count(viaje.destino)  from cliente, viaje, ticket where  ticket.refviaje = viaje.id and ticket.refcliente = cliente.id group by cliente.nombre,  - Tabl;Errores identificados: 1. Lógico: No uso de DISTINCT en count.    - ¿Por qué es un error? La consulta debe contar destinos **distintos**, pero el estudiante usó `count(viaje.destino)` sin `DISTINCT`, ;2025-09-30 17:09:11;Contexto2023-1/Ejercicio2_2023-1/Respuesta Incorrecta/qwen_qwen3-14b_free/respuestamodelo.txt;revision_manual/Contexto2023-1_Ejercicio2_2023-1_Respuesta Incorrecta_qwen_qwen3-14b_free.txt;;;;
Contexto2023-1_Ejercicio1_2023-1_Error Logico_mistralai_mistral-nemo_free;Contexto2023-1;Ejercicio1_2023-1;mistralai/mistral-nemo:free;Error Logico;3.93;Si;4023;108;- Respuesta estudiante -  SELECT DISTINCT viaje.origen  FROM cliente JOIN ticket ON ticket.refcliente = cliente.id JOIN viaje ON ticket.refviaje = viaje.id  - Tabla resultante de estudiante -  | orige;Errores identificados: 1. Lógico: La consulta devuelve las ciudades de origen en lugar de destino.    - ¿Por qué es un error? La consulta debe mostrar las ciudades destino, pero la respuesta del estud;2025-09-30 17:09:15;Contexto2023-1/Ejercicio1_2023-1/Error Logico/mistralai_mistral-nemo_free/respuestamodelo.txt;revision_manual/Contexto2023-1_Ejercicio1_2023-1_Error Logico_mistralai_mistral-nemo_free.txt;;;;
Contexto2023-2_Ejercicio1_2023-2_Respuesta Correcta_mistralai_mistral-nemo_free;Contexto2023-2;Ejercicio1_2023-2;mistralai/mistral-nemo:free;Respuesta Correcta;2.35;Si;3828;29;- Respuesta estudiante -  SELECT academico.nombre AS nombre_academico, COUNT(tesis.ref_estudiante) AS nro_estudiantes FROM academico INNER JOIN tesis ON tesis.ref_tutor = academico.id GROUP BY academi;No hay errores identificados en la respuesta del estudiante. La consulta es correcta y genera la tabla esperada con los datos correctos.;2025-09-30 17:09:16;Contexto2023-2/Ejercicio1_2023-2/Respuesta Correcta/mistralai_mistral-nemo_free/respuestamodelo.txt;revision_manual/Contexto2023-2_Ejercicio1_2023-2_Respuesta Correcta_mistralai_mistral-nemo_free.txt;;;;
Contexto2023-1_Ejercicio2_2023-1_Respuesta Correcta_google_gemma-3-4b-it_free;Contexto2023-1;Ejercicio2_2023-1;google/gemma-3-4b-it:free;Respuesta Correcta;3.85;Si;4211;0;- Respuesta estudiante -  SELECT cliente.nombre, COUNT(DISTINCT viaje.destino) FROM cliente INNER JOIN ticket ON ticket.refcliente = cliente.id INNER JOIN viaje ON ticket.refviaje = viaje.id GROUP BY ;Errores identificados: 1.  logico: La consulta es correcta y cumple con el objetivo solicitado.     - ¿Por qué es un error? No hay errores en la consulta.  2.  logico: La consulta es correcta y cumple;2025-09-30 17:09:17;Contexto2023-1/Ejercicio2_2023-1/Respuesta Correcta/google_gemma-3-4b-it_free/respuestamodelo.txt;revision_manual/Contexto2023-1_Ejercicio2_2023-1_Respuesta Correcta_google_gemma-3-4b-it_free.txt;;;;
Contexto2023-2_Ejercicio2_2023-2_Respuesta Incorrecta_google_gemma-3-12b-it_free;Contexto2023-2;Ejercicio2_2023-2;google/gemma-3-12b-it:free;Respuesta Incorrecta;5.49;Si;4001;87;- Respuesta estudiante -  SELECT academico.nombre AS rev_nombre FROM academico JOIN revisor ON revisor.ref_academico = academico.id GROUP BY academico.id, academico.nombre ORDER BY COUNT(revisor.ref_t;""" Errores identificados:    [1. Tipo de error: Error lógico]       ¿Por qué es un error?: La consulta actual incluye la hecha de usar un ordenamiento y limite, lo cual esta prohibido en la consigna de";2025-09-30 17:09:18;Contexto2023-2/Ejercicio2_2023-2/Respuesta Incorrecta/google_gemma-3-12b-it_free/respuestamodelo.txt;revision_manual/Contexto2023-2_Ejercicio2_2023-2_Respuesta Incorrecta_google_gemma-3-12b-it_free.txt;;;;
Contexto2023-2_Ejercicio3_2023-2_Error Logico_google_gemma-3-12b-it_free;Contexto2023-2;Ejercicio3_2023-2;google/gemma-3-12b-it:free;Error Logico;5.91;Si;3878;93;- Respuesta estudiante -  SELECT academico.nombre FROM tesis INNER JOIN academico ON academico.id = ref_tutor  INNER JOIN estudiante ON estudiante.id = ref_estudiante WHERE anio_ingreso = 2018,   - Ta;"Errores identificados:    [1. Error Lógico]:  La condición WHERE esteno          ¿Por qué es un error?  La consulta actual WHERE escolar hace referencia a la columna ""anio_resultados"". El requerimient";2025-09-30 17:10:16;Contexto2023-2/Ejercicio3_2023-2/Error Logico/google_gemma-3-12b-it_free/respuestamodelo.txt;revision_manual/Contexto2023-2_Ejercicio3_2023-2_Error Logico_google_gemma-3-12b-it_free.txt;;;;
Contexto2023-2_Ejercicio2_2023-2_Elementos Extras_google_gemma-3-12b-it_free;Contexto2023-2;Ejercicio2_2023-2;google/gemma-3-12b-it:free;Elementos Extras;7.21;Si;3981;0;- Respuesta estudiante -  SELECT academico.nombre AS nombre_academico FROM (     SELECT academico.id, academico.nombre     FROM academico ) AS academico INNER JOIN (     SELECT revisor.ref_academico, ;Errores identificados: 1. Error conceptual: Uso innecesario de subconsulta en el FROM de la consulta principal.    - ¿Por qué es un error? La subconsulta `SELECT academico.id, academico.nombre FROM ac;2025-09-30 17:10:16;Contexto2023-2/Ejercicio2_2023-2/Elementos Extras/google_gemma-3-12b-it_free/respuestamodelo.txt;revision_manual/Contexto2023-2_Ejercicio2_2023-2_Elementos Extras_google_gemma-3-12b-it_free.txt;;;;
Contexto2023-2_Ejercicio3_2023-2_Respuesta Incorrecta_deepseek_deepseek-chat-v3.1_free;Contexto2023-2;Ejercicio3_2023-2;deepseek/deepseek-chat-v3.1:free;Respuesta Incorrecta;11.46;Si;3829;173;- Respuesta estudiante -  SELECT academico.nombre FROM tesis INNER JOIN academico ON academico.id = ref_tutor  INNER JOIN estudiante ON estudiante.id = ref_estudiante WHERE anio_ingreso = 2019,  - Tab;"Errores identificados: 1. Error conceptual: Falta usar DISTINCT para eliminar duplicados.    - ¿Por qué es un error? El enunciado solicita explícitamente ""No repetir los nombres de los académicos"", pe";2025-09-30 17:10:16;Contexto2023-2/Ejercicio3_2023-2/Respuesta Incorrecta/deepseek_deepseek-chat-v3.1_free/respuestamodelo.txt;revision_manual/Contexto2023-2_Ejercicio3_2023-2_Respuesta Incorrecta_deepseek_deepseek-chat-v3.1_free.txt;;;;
Contexto2023-2_Ejercicio2_2023-2_Error Logico_qwen_qwen3-235b-a22b_free;Contexto2023-2;Ejercicio2_2023-2;qwen/qwen3-235b-a22b:free;Error Logico;10.55;Si;3919;630;- Respuesta estudiante -  SELECT academico.nombre AS rev_nombre FROM academico JOIN revisor ON revisor.ref_academico = academico.id GROUP BY academico.id, academico.nombre ORDER BY COUNT(revisor.ref_t;Errores identificados:    1. Conceptual: Uso no permitido de cláusulas ORDER BY y LIMIT.       - ¿Por qué es un error? El enunciado explícitamente prohibe el uso de ORDER BY, OFFSET y LIMIT, pero la c;2025-09-30 17:10:16;Contexto2023-2/Ejercicio2_2023-2/Error Logico/qwen_qwen3-235b-a22b_free/respuestamodelo.txt;revision_manual/Contexto2023-2_Ejercicio2_2023-2_Error Logico_qwen_qwen3-235b-a22b_free.txt;;;;
Contexto2023-1_Ejercicio2_2023-1_Error Sintaxis_google_gemma-3-4b-it_free;Contexto2023-1;Ejercicio2_2023-1;google/gemma-3-4b-it:free;Error Sintaxis;5.32;Si;4120;0;- Respuesta estudiante -  SELECT cliente.nombre, COUNT DISTINCT viaje.destino FROM cliente INNER JOIN ticket ticket.refcliente == cliente.id INNER JOIN viaje ticket.refviaje == viaje.id GROUP BY clien;Errores identificados: 1.  logico: Uso incorrecto de la sintaxis de JOIN.     - ¿Por qué es un error? La consulta utiliza `ticket.refcliente == cliente.id` y `ticket.refviaje == viaje.id` dentro de la;2025-09-30 17:10:16;Contexto2023-1/Ejercicio2_2023-1/Error Sintaxis/google_gemma-3-4b-it_free/respuestamodelo.txt;revision_manual/Contexto2023-1_Ejercicio2_2023-1_Error Sintaxis_google_gemma-3-4b-it_free.txt;;;;
Contexto2023-2_Ejercicio1_2023-2_Error Logico_deepseek_deepseek-chat-v3.1_free;Contexto2023-2;Ejercicio1_2023-2;deepseek/deepseek-chat-v3.1:free;Error Logico;10.66;Si;3845;249;- Respuesta estudiante -  SELECT academico.nombre FROM academico INNER JOIN tesis ON tesis.ref_estudiante = academico.id   - Tabla resultante de estudiante -  |nombre           | |-----------------| |;Errores identificados: 1. Error lógico: Condición de JOIN incorrecta.    - ¿Por qué es un error? La consulta usa `tesis.ref_estudiante = academico.id` en lugar de `tesis.ref_tutor = academico.id`, lo ;2025-09-30 17:10:16;Contexto2023-2/Ejercicio1_2023-2/Error Logico/deepseek_deepseek-chat-v3.1_free/respuestamodelo.txt;revision_manual/Contexto2023-2_Ejercicio1_2023-2_Error Logico_deepseek_deepseek-chat-v3.1_free.txt;;;;
Contexto2023-1_Ejercicio1_2023-1_Respuesta Incorrecta_x-ai_grok-4-fast_free;Contexto2023-1;Ejercicio1_2023-1;x-ai/grok-4-fast:free;Respuesta Incorrecta;8.01;Si;3845;564;- Respuesta estudiante -  SELECT viaje.destino FROM cliente JOIN ticket ON ticket.refcliente = cliente.id JOIN viaje ON ticket.refviaje = viaje.id WHERE cliente.nombre = 'Juan',  - Tabla resultante de;"Errores identificados:    1. Error Lógico: Falta el uso de DISTINCT para evitar duplicados en los destinos.       ¿Por qué es un error? El enunciado especifica ""No repetir los nombres de ciudad"", pero";2025-09-30 17:10:16;Contexto2023-1/Ejercicio1_2023-1/Respuesta Incorrecta/x-ai_grok-4-fast_free/respuestamodelo.txt;revision_manual/Contexto2023-1_Ejercicio1_2023-1_Respuesta Incorrecta_x-ai_grok-4-fast_free.txt;;;;
Contexto2023-2_Ejercicio1_2023-2_Error Sintaxis_meta-llama_llama-4-maverick_free;Contexto2023-2;Ejercicio1_2023-2;meta-llama/llama-4-maverick:free;Error Sintaxis;5.53;Si;3499;351;- Respuesta estudiante -  SELECT academico.nombre AS nombre_academico COUNT(tesis.ref_estudiante) AS nro_estudiantes FROM academic INNER JOIN tesis tesis.ref_tutor = academico.id GROUP BY academico.id;"Errores identificados:  1. Error de Sintaxis: Falta de coma entre ""nombre_academico"" y COUNT(tesis.ref_estudiante) en la cláusula SELECT.    - ¿Por qué es un error? La sintaxis SQL requiere comas para";2025-09-30 17:10:16;Contexto2023-2/Ejercicio1_2023-2/Error Sintaxis/meta-llama_llama-4-maverick_free/respuestamodelo.txt;revision_manual/Contexto2023-2_Ejercicio1_2023-2_Error Sintaxis_meta-llama_llama-4-maverick_free.txt;;;;
Contexto2023-1_Ejercicio3_2023-1_Respuesta Incorrecta_x-ai_grok-4-fast_free;Contexto2023-1;Ejercicio3_2023-1;x-ai/grok-4-fast:free;Respuesta Incorrecta;13.60;Si;3899;931;- Respuesta estudiante -  SELECT cliente.nombre, count(ticket.id) as ticket FROM cliente INNER JOIN ticket ON ticket.refcliente = cliente.id group by cliente.nombre Order by ticket DESC Limit 1,  - Ta;Errores identificados: 1. Error Lógico: La consulta solo retorna un cliente debido al uso de LIMIT 1, pero el enunciado requiere todos los clientes con la mayor cantidad de tickets.    ¿Por qué es un ;2025-09-30 17:10:16;Contexto2023-1/Ejercicio3_2023-1/Respuesta Incorrecta/x-ai_grok-4-fast_free/respuestamodelo.txt;revision_manual/Contexto2023-1_Ejercicio3_2023-1_Respuesta Incorrecta_x-ai_grok-4-fast_free.txt;;;;
